chr	start	stop	centre
chr19	37311517	37313388	37312452.5
chr14	51549814	51551629	51550721.5
chrX	133572228	133573133	133572680.5
chr8	3734027	3734829	3734428.0
chr5	148255846	148256660	148256253.0
chr8	97346434	97346973	97346703.5
chr16	91447128	91448582	91447855.0
chr8	70092917	70093568	70093242.5
chr1	55149300	55149737	55149518.5
chr3	72850253	72850538	72850395.5
chr9	109734736	109735760	109735248.0
chrX	158706858	158707447	158707152.5
chr4	88085558	88086021	88085789.5
chrX	11273574	11274119	11273846.5
chr3	152008953	152010656	152009804.5
chr4	32336745	32337114	32336929.5
chr5	50536847	50537230	50537038.5
chr8	13757281	13758811	13758046.0
chr18	34380028	34381508	34380768.0
chr19	60964746	60966989	60965867.5
chr14	76150825	76151309	76151067.0
chr9	21656756	21657610	21657183.0
chr18	10608680	10610702	10609691.0
chr3	108364647	108366741	108365694.0
chr7	38803525	38804869	38804197.0
chr2	5634030	5636388	5635209.0
chr19	4558192	4559466	4558829.0
chr17	88371183	88371637	88371410.0
chr10	127451877	127452835	127452356.0
chr2	132439345	132439667	132439506.0
chr1	181483587	181484319	181483953.0
chr16	94372023	94372500	94372261.5
chr8	80007503	80008193	80007848.0
chr11	74711202	74711825	74711513.5
chr16	90995165	90996113	90995639.0
chr2	167625619	167625871	167625745.0
chr11	106054280	106055528	106054904.0
chr2	29525752	29526145	29525948.5
chr11	14858692	14859145	14858918.5
chr5	110486616	110487599	110487107.5
chr18	68496795	68497368	68497081.5
chr11	89863931	89864517	89864224.0
chr17	34088309	34088962	34088635.5
chr4	133643395	133643738	133643566.5
chr6	115084689	115085222	115084955.5
chr15	38620973	38621622	38621297.5
chr2	150836210	150837529	150836869.5
chr6	112633950	112634519	112634234.5
chr6	84342653	84343298	84342975.5
chr4	3864610	3866981	3865795.5
chr7	52124502	52125681	52125091.5
chr12	88131394	88132062	88131728.0
chr14	32594090	32595193	32594641.5
chr11	45667352	45667913	45667632.5
chr8	23703303	23704828	23704065.5
chr18	54628585	54628913	54628749.0
chr7	113100933	113101322	113101127.5
chr15	8999928	9002296	9001112.0
chr13	65223401	65223725	65223563.0
chr6	128788024	128790008	128789016.0
chr2	11118498	11119164	11118831.0
chr16	93147625	93148462	93148043.5
chr2	5434586	5435104	5434845.0
chr6	121033879	121034664	121034271.5
chr11	32442584	32443436	32443010.0
chr11	23983436	23983942	23983689.0
chr7	104727239	104729839	104728539.0
chr5	107549639	107550555	107550097.0
chr15	97614363	97615585	97614974.0
chr4	43018491	43019064	43018777.5
chrX	19983959	19984476	19984217.5
chr6	120143012	120143606	120143309.0
chr5	122717932	122718316	122718124.0
chr7	26170775	26171696	26171235.5
chr2	130920514	130920994	130920754.0
chr7	135833684	135834061	135833872.5
chr5	140796984	140798568	140797776.0
chr18	3508945	3509432	3509188.5
chr13	21889002	21889433	21889217.5
chr9	103981701	103982127	103981914.0
chr14	21526236	21527942	21527089.0
chr9	70264230	70264504	70264367.0
chrX	12164342	12166006	12165174.0
chr4	144745797	144746249	144746023.0
chr12	17272819	17273912	17273365.5
chr6	119310611	119311516	119311063.5
chr7	3290215	3290632	3290423.5
chr7	108449879	108451167	108450523.0
chr2	126500099	126502130	126501114.5
chr14	28320956	28322187	28321571.5
chr9	110570899	110571641	110571270.0
chr8	90812396	90813201	90812798.5
chr1	163144572	163144963	163144767.5
chr17	46847978	46849203	46848590.5
chr3	83845621	83846371	83845996.0
chrX	108273901	108274886	108274393.5
chr6	65544151	65544588	65544369.5
chr15	76376003	76376608	76376305.5
chr18	34697804	34698261	34698032.5
chr7	112729572	112730277	112729924.5
chr11	76758795	76759772	76759283.5
chr6	149304279	149304784	149304531.5
chr2	110789792	110790653	110790222.5
chr2	3249217	3250697	3249957.0
chr8	108423959	108425338	108424648.5
chr2	80456920	80457933	80457426.5
chrX	136348459	136349049	136348754.0
chr16	18089036	18089526	18089281.0
chr3	145602106	145602915	145602510.5
chr5	42839842	42840228	42840035.0
chr15	90879364	90880616	90879990.0
chr11	32104792	32105856	32105324.0
chr11	54251180	54252378	54251779.0
chr14	65721042	65722014	65721528.0
chr14	22368342	22368960	22368651.0
chr18	75198028	75198864	75198446.0
chr3	51505315	51505677	51505496.0
chr9	74885211	74886534	74885872.5
chr16	98019453	98019917	98019685.0
chr2	156965110	156965484	156965297.0
chr13	67035744	67036454	67036099.0
chr4	41334650	41335516	41335083.0
chr3	84500505	84500896	84500700.5
chr8	28147880	28148300	28148090.0
chr4	128532900	128533433	128533166.5
chr7	132666468	132667004	132666736.0
chr12	88233258	88233771	88233514.5
chr15	91090893	91091588	91091240.5
chr18	12260690	12261014	12260852.0
chr8	26730743	26731503	26731123.0
chr13	19205009	19205635	19205322.0
chr12	87159315	87159841	87159578.0
chr7	133467291	133467590	133467440.5
chr14	9682753	9683151	9682952.0
chr18	6488604	6491584	6490094.0
chr6	134876692	134880542	134878617.0
chr13	30640639	30641161	30640900.0
chr8	107870986	107872256	107871621.0
chr3	69273281	69273642	69273461.5
chr4	59260321	59260872	59260596.5
chr11	104985300	104985812	104985556.0
chr14	55710222	55711656	55710939.0
chr17	86426817	86427508	86427162.5
chr18	67959200	67960539	67959869.5
chr12	65998318	65998677	65998497.5
chr10	120393786	120394384	120394085.0
chr10	76593241	76593742	76593491.5
chr5	138704252	138705701	138704976.5
chr18	12899397	12900567	12899982.0
chr19	17430545	17431417	17430981.0
chr3	95067341	95067730	95067535.5
chr17	74888431	74889525	74888978.0
chr18	46683206	46686321	46684763.5
chr18	61657938	61658403	61658170.5
chr19	23347705	23348729	23348217.0
chr9	56775697	56776456	56776076.5
chr19	53094675	53095056	53094865.5
chr4	135840971	135842470	135841720.5
chr10	62006097	62006643	62006370.0
chr9	123437525	123439989	123438757.0
chr3	37402658	37403227	37402942.5
chr8	113489403	113490006	113489704.5
chr4	47365307	47366783	47366045.0
chr3	136453054	136453856	136453455.0
chr15	35866931	35868139	35867535.0
chr8	124966673	124968802	124967737.5
chr2	156816521	156818327	156817424.0
chr15	100277407	100277720	100277563.5
chr3	60622868	60624551	60623709.5
chr6	124661639	124663016	124662327.5
chr11	59622381	59624067	59623224.0
chrX	160862512	160863350	160862931.0
chr11	60512829	60513713	60513271.0
chr15	58488626	58489148	58488887.0
chr10	127625403	127625932	127625667.5
chr7	88667932	88668806	88668369.0
chr18	68451701	68452137	68451919.0
chr12	83326672	83327337	83327004.5
chr6	82969949	82970545	82970247.0
chr4	105905214	105905654	105905434.0
chr19	18770050	18770453	18770251.5
chr5	111948419	111948846	111948632.5
chr11	53583191	53583656	53583423.5
chr17	35804131	35805059	35804595.0
chr14	57504005	57507300	57505652.5
chr11	62437999	62438688	62438343.5
chr12	57796317	57796779	57796548.0
chr16	14352600	14353283	14352941.5
chr5	5559083	5559860	5559471.5
chr7	86503381	86503863	86503622.0
chr6	97128152	97129880	97129016.0
chrX	45637469	45639486	45638477.5
chr11	5420525	5422449	5421487.0
chr12	55291903	55293688	55292795.5
chr1	133039015	133039430	133039222.5
chr13	21314065	21314842	21314453.5
chrX	12338302	12339810	12339056.0
chr7	4396663	4397579	4397121.0
chr7	51629182	51629753	51629467.5
chr14	55224565	55225240	55224902.5
chr7	135997742	135998703	135998222.5
chr14	123090727	123091286	123091006.5
chr9	66766425	66768107	66767266.0
chr17	33169823	33170588	33170205.5
chr2	130921912	130922663	130922287.5
chr14	79789257	79791213	79790235.0
chr11	86620416	86621512	86620964.0
chr2	121848043	121848353	121848198.0
chr11	64614757	64615401	64615079.0
chr4	106543148	106543726	106543437.0
chr14	32248957	32249639	32249298.0
chrX	142666619	142667190	142666904.5
chr1	93276778	93277543	93277160.5
chr7	52103370	52106638	52105004.0
chr3	96065617	96068624	96067120.5
chr15	57965213	57967136	57966174.5
chr13	74199236	74200169	74199702.5
chr6	121059144	121060850	121059997.0
chr8	72735586	72737152	72736369.0
chr15	78902086	78902437	78902261.5
chr10	40928506	40929785	40929145.5
chr17	64198743	64199344	64199043.5
chr8	124108731	124109871	124109301.0
chr7	20204389	20204747	20204568.0
chr15	97535696	97536594	97536145.0
chr3	117210948	117211406	117211177.0
chr7	71078712	71079241	71078976.5
chr2	172154720	172155022	172154871.0
chr4	62175976	62182391	62179183.5
chr11	121100591	121101578	121101084.5
chr4	153516145	153517084	153516614.5
chr9	20296367	20298175	20297271.0
chr15	97675163	97675643	97675403.0
chr2	93662059	93663055	93662557.0
chr2	25121669	25122248	25121958.5
chr7	133838564	133840054	133839309.0
chr1	133534635	133535264	133534949.5
chr12	21234457	21235317	21234887.0
chr15	57712360	57712874	57712617.0
chr7	105323798	105324433	105324115.5
chr7	27944794	27945341	27945067.5
chr1	174562582	174563625	174563103.5
chr1	58799936	58800511	58800223.5
chr9	96665630	96666555	96666092.5
chr15	75446193	75447532	75446862.5
chr15	73551120	73551597	73551358.5
chr17	45747193	45747589	45747391.0
chr5	122841577	122842539	122842058.0
chr13	21259176	21262454	21260815.0
chr18	67429626	67430058	67429842.0
chr2	93310234	93310850	93310542.0
chr10	43314600	43315103	43314851.5
chr1	6204051	6205932	6204991.5
chr8	73320497	73321934	73321215.5
chr2	90710124	90710821	90710472.5
chr4	151331584	151332441	151332012.5
chr6	88468014	88469532	88468773.0
chr4	116827605	116829150	116828377.5
chrX	68467730	68468906	68468318.0
chr7	54270730	54271599	54271164.5
chr5	123587503	123589663	123588583.0
chr18	74427369	74428638	74428003.5
chr2	181017816	181018384	181018100.0
chr8	96701944	96704363	96703153.5
chr10	119645513	119647014	119646263.5
chr13	120197406	120198182	120197794.0
chr4	116691686	116692571	116692128.5
chr2	131279946	131280446	131280196.0
chr8	97124993	97127358	97126175.5
chr4	41687282	41688545	41687913.5
chr2	166490984	166491548	166491266.0
chr15	100325317	100326066	100325691.5
chr5	130663338	130663771	130663554.5
chr7	104480180	104481411	104480795.5
chr6	89582030	89582420	89582225.0
chr6	47762835	47763985	47763410.0
chr14	55113088	55113397	55113242.5
chr4	151401079	151402336	151401707.5
chr10	110428994	110429583	110429288.5
chr12	29436168	29437160	29436664.0
chr5	115734789	115735069	115734929.0
chr2	131314574	131315028	131314801.0
chr5	67698921	67699700	67699310.5
chr7	73377817	73378775	73378296.0
chr19	3719069	3719726	3719397.5
chr16	49819686	49819985	49819835.5
chr9	72520150	72520600	72520375.0
chr5	31814869	31815217	31815043.0
chr11	70052468	70053818	70053143.0
chr17	29507919	29508509	29508214.0
chr10	80001470	80002354	80001912.0
chr3	66354853	66355192	66355022.5
chr14	65688072	65688559	65688315.5
chr5	31218184	31218748	31218466.0
chr10	118304952	118307112	118306032.0
chr17	34755930	34756373	34756151.5
chr16	32077892	32079933	32078912.5
chr10	80220401	80220890	80220645.5
chr9	43032898	43033478	43033188.0
chr17	71544184	71545548	71544866.0
chr8	98011645	98013172	98012408.5
chr1	145591282	145591601	145591441.5
chrX	103300744	103301152	103300948.0
chr7	16777678	16778008	16777843.0
chr6	128311175	128313594	128312384.5
chr1	191519214	191519610	191519412.0
chr5	23400074	23400474	23400274.0
chr14	58144106	58144979	58144542.5
chr17	26098279	26099088	26098683.5
chrX	5945787	5946430	5946108.5
chr7	104628977	104630190	104629583.5
chr8	97309559	97309960	97309759.5
chr7	54088558	54089035	54088796.5
chr13	31053790	31054199	31053994.5
chr1	156886013	156886878	156886445.5
chrX	7298698	7299752	7299225.0
chr9	61795715	61796256	61795985.5
chr9	20411461	20412464	20411962.5
chr16	58299640	58299995	58299817.5
chr11	119289871	119290618	119290244.5
chr2	160556502	160557903	160557202.5
chr14	51707882	51710586	51709234.0
chr3	10140817	10141317	10141067.0
chr9	66867762	66868364	66868063.0
chr2	122563739	122564921	122564330.0
chr10	128083417	128084124	128083770.5
chr18	30432142	30433125	30432633.5
chr16	20712905	20713411	20713158.0
chr13	36179835	36179887	36179861.0
chr18	34403664	34404021	34403842.5
chr7	135380578	135382786	135381682.0
chr7	133539591	133541136	133540363.5
chr18	70214648	70215197	70214922.5
chr6	91123382	91123848	91123615.0
chr9	44100631	44100894	44100762.5
chr2	118585467	118585992	118585729.5
chr2	73340759	73341522	73341140.5
chr11	105227089	105227912	105227500.5
chr5	92782662	92783052	92782857.0
chr4	147513712	147515377	147514544.5
chr5	60433937	60434512	60434224.5
chr2	29620334	29620710	29620522.0
chr1	9693133	9693523	9693328.0
chr2	60221235	60221490	60221362.5
chr17	34066028	34067201	34066614.5
chr3	104518807	104519256	104519031.5
chr1	173596416	173596880	173596648.0
chr10	80065182	80066353	80065767.5
chr13	94110562	94111114	94110838.0
chr8	125759383	125760443	125759913.0
chr10	128140903	128142752	128141827.5
chr3	129583687	129584961	129584324.0
chr13	75830606	75830920	75830763.0
chr5	86493912	86496352	86495132.0
chr5	104203653	104204170	104203911.5
chr3	8761870	8762755	8762312.5
chr18	35699670	35700065	35699867.5
chr13	97157780	97158853	97158316.5
chr19	3851380	3852594	3851987.0
chr2	28910443	28910977	28910710.0
chr7	109370841	109371136	109370988.5
chr7	106529247	106530319	106529783.0
chr5	135845466	135846334	135845900.0
chr9	86466482	86467002	86466742.0
chr13	113825049	113825501	113825275.0
chr11	116643965	116644429	116644197.0
chr6	117812574	117813791	117813182.5
chr7	52391033	52392085	52391559.0
chr11	121282088	121283586	121282837.0
chr19	12647218	12649145	12648181.5
chr9	54579983	54580298	54580140.5
chr2	131273721	131274252	131273986.5
chr11	94858758	94859529	94859143.5
chr2	26494528	26495209	26494868.5
chr5	21921788	21922372	21922080.0
chr1	80026056	80027820	80026938.0
chr14	21297667	21299755	21298711.0
chr8	87339349	87339978	87339663.5
chr3	94281970	94282264	94282117.0
chr9	44713133	44714046	44713589.5
chr15	84087019	84087741	84087380.0
chr7	135432121	135433089	135432605.0
chr8	13753721	13754085	13753903.0
chr4	128790314	128790651	128790482.5
chr13	67570123	67570567	67570345.0
chr17	33495163	33496145	33495654.0
chr5	123590843	123592792	123591817.5
chr16	11908382	11909827	11909104.5
chr2	92507361	92507705	92507533.0
chr13	102460986	102465457	102463221.5
chr15	72853317	72853713	72853515.0
chr7	103849584	103850338	103849961.0
chr1	75446863	75447421	75447142.0
chrX	165543910	165544725	165544317.5
chr19	31855518	31856071	31855794.5
chr6	83456333	83457502	83456917.5
chr14	119336295	119338235	119337265.0
chr5	77563437	77563964	77563700.5
chr9	96613664	96613923	96613793.5
chr14	31941383	31942632	31942007.5
chr2	72835055	72835528	72835291.5
chr12	113116442	113116831	113116636.5
chr6	149141652	149142758	149142205.0
chr2	35051722	35052148	35051935.0
chr5	139672478	139673676	139673077.0
chr13	23550906	23551731	23551318.5
chr2	28323277	28323860	28323568.5
chr1	88368652	88369204	88368928.0
chr7	24866484	24868357	24867420.5
chr15	98822924	98824725	98823824.5
chr13	62886716	62887578	62887147.0
chr2	110405092	110405447	110405269.5
chr19	8769907	8770232	8770069.5
chr4	83222131	83222785	83222458.0
chr7	148620951	148621687	148621319.0
chr2	127658478	127659029	127658753.5
chr8	36630284	36630636	36630460.0
chr2	24618574	24618840	24618707.0
chr6	134515667	134517595	134516631.0
chr7	52309352	52310073	52309712.5
chr2	154616079	154618107	154617093.0
chr10	40021750	40022902	40022326.0
chr7	148666559	148667084	148666821.5
chr3	79025600	79025939	79025769.5
chr17	71561083	71561861	71561472.0
chr5	97417855	97418404	97418129.5
chr4	155205140	155206602	155205871.0
chr11	65619856	65621292	65620574.0
chr1	40142483	40143128	40142805.5
chr15	99555559	99556765	99556162.0
chr11	93858438	93858694	93858566.0
chr2	33677193	33677564	33677378.5
chr15	8847666	8848195	8847930.5
chr14	47707984	47708474	47708229.0
chr6	136886868	136889174	136888021.0
chr17	34027110	34028187	34027648.5
chr13	120020869	120022215	120021542.0
chr1	73246715	73247022	73246868.5
chr13	34093739	34095315	34094527.0
chr12	10397218	10398386	10397802.0
chr5	134663190	134663600	134663395.0
chr11	105805258	105805893	105805575.5
chr15	6009462	6011091	6010276.5
chr19	10247378	10248247	10247812.5
chr1	23342488	23343043	23342765.5
chr16	18341792	18342612	18342202.0
chr18	88939836	88940226	88940031.0
chr7	99706610	99707706	99707158.0
chr18	36718877	36721415	36720146.0
chr1	174429967	174431601	174430784.0
chr3	98710797	98711242	98711019.5
chr5	93564582	93565340	93564961.0
chr10	126945972	126946670	126946321.0
chr14	47808384	47809616	47809000.0
chr17	25246559	25246873	25246716.0
chr13	99637759	99638188	99637973.5
chr1	172831684	172832106	172831895.0
chr11	6446038	6447415	6446726.5
chr6	120412924	120414253	120413588.5
chr11	60735626	60736176	60735901.0
chr10	42257285	42258025	42257655.0
chr15	9678445	9678783	9678614.0
chr2	118588221	118588840	118588530.5
chr11	62415890	62417488	62416689.0
chr2	11034906	11035169	11035037.5
chr7	106820027	106820487	106820257.0
chr15	39774236	39776328	39775282.0
chr15	85935091	85936453	85935772.0
chr1	93429484	93430652	93430068.0
chr17	12397151	12399595	12398373.0
chr2	34639600	34640015	34639807.5
chr4	129317267	129318699	129317983.0
chr5	136433095	136434134	136433614.5
chr7	56247185	56248232	56247708.5
chr8	125259655	125260510	125260082.5
chr4	140694439	140696130	140695284.5
chr2	120272049	120272525	120272287.0
chr18	49914651	49916077	49915364.0
chr3	121814232	121814767	121814499.5
chr4	129138149	129139858	129139003.5
chr17	71875670	71876898	71876284.0
chr1	20880410	20880878	20880644.0
chr8	109972404	109972815	109972609.5
chrX	72374669	72375239	72374954.0
chr8	125946298	125946800	125946549.0
chr7	71055748	71056140	71055944.0
chr1	78653951	78655957	78654954.0
chr9	64632609	64633049	64632829.0
chr8	112088885	112090418	112089651.5
chr10	62891939	62893313	62892626.0
chr9	123184458	123185000	123184729.0
chr15	76383113	76383569	76383341.0
chr5	125380248	125380501	125380374.5
chr6	114824703	114825710	114825206.5
chr7	52109644	52110594	52110119.0
chr9	50657314	50657756	50657535.0
chr8	86146086	86146919	86146502.5
chr15	93104990	93107102	93106046.0
chr14	58416258	58418021	58417139.5
