chr	start	stop	centre
chr17	56146405	56146737	56146571.0
chr11	117883205	117883371	117883288.0
chr18	24680307	24680423	24680365.0
chr16	57398640	57399036	57398838.0
chr18	6281203	6281865	6281534.0
chr7	107827733	107828227	107827980.0
chr6	3509972	3510353	3510162.5
chr8	96665936	96666099	96666017.5
chr1	9433047	9433374	9433210.5
chr1	168230661	168231022	168230841.5
chr11	54812340	54812565	54812452.5
chr8	44416927	44417374	44417150.5
chr11	112515333	112515630	112515481.5
chr2	162394558	162394725	162394641.5
chr4	106422272	106422704	106422488.0
chr3	116547569	116547753	116547661.0
chr1	190520200	190520584	190520392.0
chr11	75213613	75213992	75213802.5
chr5	21244997	21245202	21245099.5
chr15	39268802	39269284	39269043.0
chr1	88156710	88156926	88156818.0
chr7	88918163	88918672	88918417.5
chr9	52106504	52106698	52106601.0
chr17	66830162	66830502	66830332.0
chr3	27444612	27444862	27444737.0
chr19	44220801	44221027	44220914.0
chr15	3532223	3532639	3532431.0
chr9	83159482	83159722	83159602.0
chr14	90476146	90476285	90476215.5
chr4	40732880	40733195	40733037.5
chr3	30900168	30900615	30900391.5
chr19	23389381	23389532	23389456.5
chr19	46546190	46546552	46546371.0
chr6	42487953	42488609	42488281.0
chr15	99705074	99705332	99705203.0
chr3	97038900	97039061	97038980.5
chr2	172087089	172087238	172087163.5
chr18	53295920	53296086	53296003.0
chr11	74688252	74688483	74688367.5
chr8	27207894	27208031	27207962.5
chr2	105028530	105028696	105028613.0
chr6	54069963	54070212	54070087.5
chr12	67692484	67693472	67692978.0
chr15	39231063	39231167	39231115.0
chr5	23857163	23857965	23857564.0
chr1	163579613	163579818	163579715.5
chr16	42064899	42065845	42065372.0
chr7	105304100	105304313	105304206.5
chr3	53109814	53110101	53109957.5
chr9	11341942	11342042	11341992.0
chr11	106823074	106823283	106823178.5
chr14	51516251	51516434	51516342.5
chr7	19857516	19858241	19857878.5
chr15	74918617	74918755	74918686.0
chr15	85164017	85164462	85164239.5
chr2	155388791	155389010	155388900.5
chr15	47943286	47943491	47943388.5
chr11	25646687	25646905	25646796.0
chr9	6553331	6553570	6553450.5
chr15	3152342	3152548	3152445.0
chr7	100089655	100089846	100089750.5
chr9	119641042	119641166	119641104.0
chr5	30693941	30694114	30694027.5
chrX	97280696	97280908	97280802.0
chr11	33507927	33508346	33508136.5
chr4	91021002	91021478	91021240.0
chr5	79560576	79560777	79560676.5
chr7	94413634	94413778	94413706.0
chrX	16671295	16671490	16671392.5
chr1	143478082	143478271	143478176.5
chr7	76979324	76979555	76979439.5
chr7	81493625	81493936	81493780.5
chr6	127870808	127870977	127870892.5
chr3	154701901	154702776	154702338.5
chr8	24400536	24400627	24400581.5
chr14	31419997	31420330	31420163.5
chr1	84401443	84401914	84401678.5
chr16	32608714	32609565	32609139.5
chr11	77886036	77886184	77886110.0
chr17	63186824	63186965	63186894.5
chr17	81101146	81101329	81101237.5
chrX	129515328	129516455	129515891.5
chr1	19046504	19046687	19046595.5
chr5	123738263	123738405	123738334.0
chr1	21221820	21222151	21221985.5
chr7	66501005	66501225	66501115.0
chr18	65959502	65960548	65960025.0
chrX	128421076	128421286	128421181.0
chr9	76170435	76170894	76170664.5
chr6	116421997	116422175	116422086.0
chr15	96227165	96227382	96227273.5
chr7	140301156	140301423	140301289.5
chr11	75343928	75344148	75344038.0
chr15	78905463	78905747	78905605.0
chr2	125127729	125128443	125128086.0
chr17	95134881	95135080	95134980.5
chr14	22293815	22294245	22294030.0
chr11	34957607	34957725	34957666.0
chr5	125494967	125495193	125495080.0
chr8	41040395	41040530	41040462.5
chr10	104906786	104907527	104907156.5
chr3	54549777	54550064	54549920.5
chr16	79256749	79256903	79256826.0
chr7	9742439	9742761	9742600.0
chr10	122349749	122350454	122350101.5
chr2	10983900	10984071	10983985.5
chr8	97701989	97702604	97702296.5
chr9	72950933	72951370	72951151.5
chr17	5492240	5492687	5492463.5
chr2	60034864	60035379	60035121.5
chr15	58907580	58907724	58907652.0
chr19	10092530	10092925	10092727.5
chr1	85071720	85071845	85071782.5
chr7	125855844	125856590	125856217.0
chr3	138195642	138195899	138195770.5
chrX	106243652	106243796	106243724.0
chr2	169796029	169796340	169796184.5
chr5	23163999	23164179	23164089.0
chr16	30655703	30655898	30655800.5
chr8	94019991	94020175	94020083.0
chr7	66196928	66197116	66197022.0
chr5	15053667	15053905	15053786.0
chrX	103367261	103367437	103367349.0
chr1	95794025	95794407	95794216.0
chr17	79401655	79401815	79401735.0
chr1	138036524	138037278	138036901.0
chr5	152200444	152200604	152200524.0
chr9	108491696	108491887	108491791.5
chr10	52136771	52138165	52137468.0
chr5	44450181	44450320	44450250.5
chr5	101026816	101027175	101026995.5
chr5	115605113	115605428	115605270.5
chr10	62849208	62849646	62849427.0
chr5	120702714	120702844	120702779.0
chr9	106558135	106558797	106558466.0
chr15	102583664	102584078	102583871.0
chr9	18402799	18403151	18402975.0
chr11	97048182	97048920	97048551.0
chr9	85221502	85222329	85221915.5
chr2	110327013	110327268	110327140.5
chr6	54515676	54516666	54516171.0
chr8	3475811	3476189	3476000.0
chr7	74764898	74765023	74764960.5
chr12	75008355	75009785	75009070.0
chr8	113046911	113047308	113047109.5
chr17	45578555	45578685	45578620.0
chr1	193099280	193099444	193099362.0
chr6	24904970	24906842	24905906.0
chr3	103190574	103190748	103190661.0
chr16	20109096	20109348	20109222.0
chr16	48474999	48475908	48475453.5
chr7	97535384	97536083	97535733.5
chr9	120500731	120500913	120500822.0
chr14	91437446	91437649	91437547.5
chr11	29569923	29570034	29569978.5
chr14	29189524	29189717	29189620.5
chr10	31176370	31177166	31176768.0
chr7	95506003	95506229	95506116.0
chr2	163284450	163284782	163284616.0
chr3	63470926	63471137	63471031.5
chr1	88430382	88430603	88430492.5
chr2	75859955	75860126	75860040.5
chr3	30918770	30918954	30918862.0
chr5	45892842	45893013	45892927.5
chr16	31299865	31300365	31300115.0
chr8	13940977	13941147	13941062.0
chr19	57597948	57598172	57598060.0
chr18	78457236	78457392	78457314.0
chr2	20515938	20516074	20516006.0
chr19	9057207	9057667	9057437.0
chr5	132442552	132442766	132442659.0
chr7	121260185	121261562	121260873.5
chr18	34322544	34322685	34322614.5
chr2	31339828	31339960	31339894.0
chrX	162605340	162605563	162605451.5
chr2	127081251	127081349	127081300.0
chr16	18976443	18977024	18976733.5
chr14	25072320	25072482	25072401.0
chrX	57298547	57299388	57298967.5
chrX	34953030	34953125	34953077.5
chr2	134930768	134930882	134930825.0
chr14	70930254	70930921	70930587.5
chr17	65957316	65957640	65957478.0
chr14	72520915	72521098	72521006.5
chr2	90330977	90331092	90331034.5
chr11	54168213	54168336	54168274.5
chr15	18886689	18886929	18886809.0
chr18	38046761	38046929	38046845.0
chr17	88558692	88559143	88558917.5
chr1	4998155	4998307	4998231.0
chr1	82430003	82430246	82430124.5
chr1	74901273	74901942	74901607.5
chr1	92415734	92416446	92416090.0
chr19	44794704	44794946	44794825.0
chr7	130995986	130996205	130996095.5
chr8	130887241	130887446	130887343.5
chr16	54464669	54464987	54464828.0
chr8	17115775	17115962	17115868.5
chr10	109150153	109150381	109150267.0
chr5	67136936	67138048	67137492.0
chr16	85669023	85669129	85669076.0
chr4	70262431	70262674	70262552.5
chr9	53500142	53500636	53500389.0
chr7	116568213	116568348	116568280.5
chr8	80211975	80212349	80212162.0
chrX	7341951	7343271	7342611.0
chr7	27451103	27451379	27451241.0
chr7	145620577	145620766	145620671.5
chrX	162607926	162608846	162608386.0
chr5	39018211	39018333	39018272.0
chr8	127259367	127259557	127259462.0
chr3	121291983	121292436	121292209.5
chr17	25893400	25894170	25893785.0
chrX	36302562	36303007	36302784.5
chr5	31190278	31191834	31191056.0
chr7	135075943	135076633	135076288.0
chr19	47896981	47897292	47897136.5
chr16	39801255	39801470	39801362.5
chr11	47264970	47265084	47265027.0
chr6	21934934	21935377	21935155.5
chr19	4338319	4338478	4338398.5
chr16	74445775	74445861	74445818.0
chr17	5977743	5978470	5978106.5
chr3	154368777	154368991	154368884.0
chr5	74458339	74458535	74458437.0
chr1	178204459	178206069	178205264.0
chr9	73186763	73187021	73186892.0
chrX	133266643	133266788	133266715.5
chr12	105501012	105501455	105501233.5
chr6	6085105	6085443	6085274.0
chr8	93319261	93319756	93319508.5
chr6	10040996	10041357	10041176.5
chr16	69469899	69470040	69469969.5
chr9	23803341	23803626	23803483.5
chr9	16403789	16403945	16403867.0
chr16	7795740	7795998	7795869.0
chr9	118066476	118066603	118066539.5
chr16	73001219	73001370	73001294.5
chr9	66218234	66218512	66218373.0
chr5	134861072	134861272	134861172.0
chr2	45632375	45632800	45632587.5
chr13	115891516	115892679	115892097.5
chr9	44946539	44946979	44946759.0
chr9	108961519	108962459	108961989.0
chr18	83144475	83144795	83144635.0
chr9	28211465	28212102	28211783.5
chr2	42851268	42852100	42851684.0
chr16	48355793	48356177	48355985.0
chr9	78548579	78548814	78548696.5
chr17	56129958	56130226	56130092.0
chr9	72954584	72954748	72954666.0
chr2	162931757	162931873	162931815.0
chr13	112587262	112587564	112587413.0
chr17	71096982	71097841	71097411.5
chr18	89306673	89307042	89306857.5
chr1	62755077	62755359	62755218.0
chr14	45597003	45597235	45597119.0
chr14	40322386	40322518	40322452.0
chrX	81791328	81791443	81791385.5
chr18	62076244	62076447	62076345.5
chr11	16465182	16465275	16465228.5
chr2	138083764	138083982	138083873.0
chr15	79721962	79722133	79722047.5
chr7	109060578	109060825	109060701.5
chr11	105014555	105014988	105014771.5
chr11	53270582	53270818	53270700.0
chr4	130185082	130185598	130185340.0
chr5	125547590	125547724	125547657.0
chr18	84871884	84872451	84872167.5
chr17	82775847	82776017	82775932.0
chr1	179674860	179675463	179675161.5
chr7	67389121	67389419	67389270.0
chr9	50664605	50665549	50665077.0
chr15	67863704	67863977	67863840.5
chr7	86680365	86681496	86680930.5
chr2	150490375	150490585	150490480.0
chr9	10682489	10682624	10682556.5
chr6	140299975	140300232	140300103.5
chr5	89166260	89166524	89166392.0
chr8	63723046	63723229	63723137.5
chr16	7353001	7353211	7353106.0
chr16	96979206	96979810	96979508.0
chr8	44262518	44262794	44262656.0
chr11	34628467	34628559	34628513.0
chr7	99064450	99064630	99064540.0
chr11	89847881	89848211	89848046.0
chr2	113145360	113145514	113145437.0
chr1	6888318	6888682	6888500.0
chr1	155074248	155074787	155074517.5
chr9	119737639	119737877	119737758.0
chr7	97443252	97443410	97443331.0
chr4	33995778	33996182	33995980.0
chr2	63444464	63444583	63444523.5
chr15	53490487	53490716	53490601.5
chr8	13105117	13106219	13105668.0
chrX	66174362	66174895	66174628.5
chr14	123352620	123352826	123352723.0
chr15	44430748	44431410	44431079.0
chr7	49706072	49706312	49706192.0
chr3	75744674	75744831	75744752.5
chr16	93975359	93975709	93975534.0
chr11	115158642	115159149	115158895.5
chr6	117903939	117904302	117904120.5
chr2	84419485	84419862	84419673.5
chr7	35597566	35598176	35597871.0
chr10	121126675	121127213	121126944.0
chr14	119683297	119683442	119683369.5
chr3	3191723	3191894	3191808.5
chr18	76364448	76364570	76364509.0
chr3	129447624	129447760	129447692.0
chr17	35065804	35065991	35065897.5
chr8	51067138	51067266	51067202.0
chr16	94965419	94966104	94965761.5
chr1	130291278	130291512	130291395.0
chr11	44996033	44996125	44996079.0
chrX	7298907	7299668	7299287.5
chr3	149416337	149416465	149416401.0
chr1	131855987	131856086	131856036.5
chr2	145481781	145482323	145482052.0
chr15	17288220	17288361	17288290.5
chr1	197067331	197068276	197067803.5
chr11	113611858	113613811	113612834.5
chr11	12192841	12193050	12192945.5
chr17	85922075	85922464	85922269.5
chr16	89707622	89708074	89707848.0
chr16	93463717	93463987	93463852.0
chr7	50547034	50547139	50547086.5
chr12	5074228	5074765	5074496.5
chr5	96548897	96549061	96548979.0
chr2	160190916	160191819	160191367.5
chr2	42479641	42479842	42479741.5
chr1	126868683	126868822	126868752.5
chr3	87613383	87613807	87613595.0
chr1	64996070	64996253	64996161.5
chr8	39138428	39138608	39138518.0
chr2	122120773	122120967	122120870.0
chr9	65446778	65446978	65446878.0
chr17	4137650	4137797	4137723.5
chr5	72570175	72570320	72570247.5
chr12	101578885	101579599	101579242.0
chr5	144797029	144797253	144797141.0
chr9	113424871	113424989	113424930.0
chr2	65894062	65894438	65894250.0
chr10	69895942	69896475	69896208.5
chr2	178935342	178935484	178935413.0
chr4	147311562	147311995	147311778.5
chr16	53962228	53962424	53962326.0
chr8	86300541	86300975	86300758.0
chr9	115994003	115994170	115994086.5
chr9	57315026	57315344	57315185.0
chr6	48592902	48593111	48593006.5
chr8	90399478	90399669	90399573.5
chr16	8829653	8831340	8830496.5
chr1	46944873	46945043	46944958.0
chr16	38632296	38632461	38632378.5
chr6	38861257	38861531	38861394.0
chr7	77490871	77491478	77491174.5
chr2	154249401	154249553	154249477.0
chrX	7234360	7234538	7234449.0
chr16	56149518	56149628	56149573.0
chr15	54903906	54904070	54903988.0
chr1	183961162	183961607	183961384.5
chr5	89023229	89023482	89023355.5
chr15	39388818	39388995	39388906.5
chr5	110815843	110816331	110816087.0
chr6	96871721	96872075	96871898.0
chr11	115090917	115091145	115091031.0
chr9	64968884	64969000	64968942.0
chr5	103512987	103513142	103513064.5
chr15	71863989	71864120	71864054.5
chr16	28879618	28880150	28879884.0
chr14	80017340	80017505	80017422.5
chr5	135726988	135727433	135727210.5
chr14	76668214	76668458	76668336.0
chr5	151957338	151957819	151957578.5
chr2	151527694	151528866	151528280.0
chr2	61590528	61590790	61590659.0
chr8	96505328	96505546	96505437.0
chr1	133004611	133004829	133004720.0
chrX	97962482	97963877	97963179.5
chr11	44283642	44284330	44283986.0
chr15	25398962	25399152	25399057.0
chr7	112693864	112694067	112693965.5
chr16	75792756	75792884	75792820.0
chrX	107498107	107498294	107498200.5
chr3	57540726	57541060	57540893.0
chr8	115818063	115818176	115818119.5
chr15	31239369	31239608	31239488.5
chr7	109255113	109255764	109255438.5
chr9	102413792	102413989	102413890.5
chrX	98941264	98941427	98941345.5
chr13	31569017	31569432	31569224.5
chr2	82783672	82784116	82783894.0
chr9	104154772	104154913	104154842.5
chr8	87231574	87231815	87231694.5
chr17	79462331	79462573	79462452.0
chr5	143587397	143587836	143587616.5
chr17	87088755	87088850	87088802.5
chr18	3280711	3280924	3280817.5
chr11	63085363	63085631	63085497.0
chr8	14996273	14996453	14996363.0
chr9	22283528	22283702	22283615.0
chr19	37282923	37283180	37283051.5
chr19	17130473	17130738	17130605.5
chr3	78599912	78600226	78600069.0
chr3	152280597	152280700	152280648.5
chr7	4378837	4379218	4379027.5
chr2	38710669	38710969	38710819.0
chr7	145647111	145647339	145647225.0
chr2	80450886	80451032	80450959.0
chr8	106832585	106832728	106832656.5
chr6	36996293	36996577	36996435.0
chr4	24363357	24363987	24363672.0
chr15	11940114	11940291	11940202.5
chr16	23165619	23166120	23165869.5
chr18	20764128	20764407	20764267.5
chr7	57188580	57189631	57189105.5
chr17	71902401	71902545	71902473.0
chr7	101310724	101310819	101310771.5
chr1	153732790	153733044	153732917.0
chr1	55087972	55088272	55088122.0
chrX	133296097	133296536	133296316.5
chr2	109215021	109215469	109215245.0
chr19	24411271	24411405	24411338.0
chr7	126154518	126154739	126154628.5
chr5	53659642	53659792	53659717.0
chr19	35067737	35067912	35067824.5
chr5	20926551	20926672	20926611.5
chr1	68683928	68684342	68684135.0
chr1	152818943	152819083	152819013.0
chr14	93357501	93357997	93357749.0
chr3	89192805	89192994	89192899.5
chr6	119432112	119432298	119432205.0
chr2	37804041	37804248	37804144.5
chr1	25941985	25942173	25942079.0
chr19	5649049	5649273	5649161.0
chr1	110723891	110724131	110724011.0
chr11	65028829	65029072	65028950.5
chr16	53292231	53292627	53292429.0
chr19	27854401	27854817	27854609.0
chr2	138163702	138164103	138163902.5
chr3	111497749	111497895	111497822.0
chr15	68716019	68716201	68716110.0
chrX	103393886	103394107	103393996.5
chr9	120073058	120073349	120073203.5
chr9	76534154	76534334	76534244.0
chr11	101771905	101772141	101772023.0
chr18	50971401	50971953	50971677.0
chr8	87368638	87368942	87368790.0
chr2	168780443	168781223	168780833.0
chr3	90242560	90242699	90242629.5
chr8	32143726	32144116	32143921.0
chr14	100207775	100208213	100207994.0
chr14	86342514	86342899	86342706.5
chr1	174046212	174046347	174046279.5
chr2	112217762	112217962	112217862.0
chr15	36588704	36588806	36588755.0
chr18	12260727	12261045	12260886.0
chr18	69505439	69505616	69505527.5
chr18	59236002	59236300	59236151.0
chr8	115433539	115433717	115433628.0
chrX	92882581	92882719	92882650.0
chr3	5895621	5895901	5895761.0
chr1	17044098	17044262	17044180.0
chr14	95819907	95820647	95820277.0
chr3	137581020	137582315	137581667.5
chr8	87157423	87158068	87157745.5
chrX	111808066	111808699	111808382.5
chr8	87178607	87178780	87178693.5
chr7	53285311	53285809	53285560.0
chr2	99007071	99007224	99007147.5
chr6	128379933	128380256	128380094.5
chr7	28007500	28007913	28007706.5
chr2	181549999	181550216	181550107.5
chr7	126221994	126222216	126222105.0
chr8	4205294	4205787	4205540.5
chr16	89896780	89896979	89896879.5
chr17	67489990	67490106	67490048.0
chr1	184448408	184448586	184448497.0
chr3	135074836	135075055	135074945.5
chr14	99440009	99440193	99440101.0
chr18	54501165	54501326	54501245.5
chr3	123730751	123730914	123730832.5
chr8	53077583	53077697	53077640.0
chr3	110147734	110148121	110147927.5
chr1	113139045	113139219	113139132.0
chr14	103748643	103749080	103748861.5
chr9	43851110	43851599	43851354.5
chr7	34924768	34924965	34924866.5
chr3	41409972	41410545	41410258.5
chr2	114345359	114345633	114345496.0
chr2	104682801	104683084	104682942.5
chr17	36972888	36973333	36973110.5
chrX	159332625	159332951	159332788.0
chr1	87489562	87490298	87489930.0
chr11	61596126	61596314	61596220.0
chr3	87945762	87946547	87946154.5
chr18	31963321	31964337	31963829.0
chr7	80468339	80468844	80468591.5
chr11	53953822	53954213	53954017.5
chr9	35232187	35232523	35232355.0
chr19	10273309	10273566	10273437.5
chr2	47411955	47412338	47412146.5
chr17	83802543	83802735	83802639.0
